origin,dest,year,t,wage_diff,log_flow
10,5,26,0.8621,-1.0339,3.3144
10,6,26,0.8621,-0.7898,3.2086
10,7,26,0.8621,-0.4110,2.1008
10,8,26,0.8621,1.3929,-0.4293
10,9,26,0.8621,1.0547,0.5312
10,10,26,0.8621,-0.5269,2.3167
1,1,27,0.8966,-0.2440,4.7716
1,2,27,0.8966,-0.4960,4.3554
1,3,27,0.8966,1.2419,1.9365
1,4,27,0.8966,0.3267,3.6415
1,5,27,0.8966,0.4573,3.6143
1,6,27,0.8966,0.7289,4.2738
1,7,27,0.8966,-0.5068,4.1386
1,8,27,0.8966,0.3809,3.2218
1,9,27,0.8966,-0.2221,3.6363
1,10,27,0.8966,-2.0956,5.1526
2,1,27,0.8966,-0.5355,5.6430
2,2,27,0.8966,-0.7008,5.2016
2,3,27,0.8966,-0.2344,4.4056
2,4,27,0.8966,0.3493,4.3935
2,5,27,0.8966,2.0352,2.6761
2,6,27,0.8966,-0.1353,4.8966
2,7,27,0.8966,1.8919,1.8114
2,8,27,0.8966,-0.8721,3.8811
2,9,27,0.8966,0.4104,3.8109
2,10,27,0.8966,0.9335,1.2699
3,1,27,0.8966,-0.9482,4.3918
3,2,27,0.8966,-1.2397,4.9711
3,3,27,0.8966,1.7979,2.4141
3,4,27,0.8966,-2.9790,5.3940
3,5,27,0.8966,-1.3516,5.7950
3,6,27,0.8966,-1.1154,5.4357
3,7,27,0.8966,-1.3854,4.0694
3,8,27,0.8966,0.5203,3.0973
3,9,27,0.8966,0.5726,1.9846
3,10,27,0.8966,-0.0613,2.9860
4,1,27,0.8966,0.6456,3.1041
4,2,27,0.8966,-1.3227,6.5952
4,3,27,0.8966,-1.0721,3.9053
4,4,27,0.8966,-1.5772,4.3225
4,5,27,0.8966,-0.1509,3.9466
4,6,27,0.8966,-0.2389,4.7865
4,7,27,0.8966,-0.0730,2.4414
4,8,27,0.8966,-0.3294,2.1047
4,9,27,0.8966,-0.6565,3.8116
4,10,27,0.8966,1.1950,0.2451
5,1,27,0.8966,1.3516,2.4725
5,2,27,0.8966,-0.3255,4.0963
5,3,27,0.8966,1.2895,3.2821
5,4,27,0.8966,-0.1543,2.6044
5,5,27,0.8966,0.9659,3.5333
5,6,27,0.8966,-0.7342,5.3368
5,7,27,0.8966,1.3275,1.7489
5,8,27,0.8966,0.9836,2.7486
5,9,27,0.8966,1.9023,0.8673
5,10,27,0.8966,-1.2263,3.8550
6,1,27,0.8966,-0.3052,4.7442
6,2,27,0.8966,0.4487,3.4518
6,3,27,0.8966,0.3123,3.4990
6,4,27,0.8966,0.4453,2.4654
6,5,27,0.8966,0.4237,3.7433
6,6,27,0.8966,0.0292,4.7701
6,7,27,0.8966,-1.1208,4.2665
6,8,27,0.8966,0.4801,3.5857
6,9,27,0.8966,-0.2209,2.6831
6,10,27,0.8966,0.5211,3.1643
7,1,27,0.8966,-0.1417,2.3307
7,2,27,0.8966,0.6988,3.0828
7,3,27,0.8966,-0.0803,1.9599
7,4,27,0.8966,1.5454,-0.9206
7,5,27,0.8966,-0.7158,2.2794
7,6,27,0.8966,-0.0409,3.1048
7,7,27,0.8966,0.5280,2.0536
7,8,27,0.8966,1.3900,0.4435
7,9,27,0.8966,-0.2119,2.5822
7,10,27,0.8966,0.8583,1.2221
8,1,27,0.8966,-0.1961,2.3982
8,2,27,0.8966,-0.0628,2.8384
8,3,27,0.8966,2.0970,0.0179
8,4,27,0.8966,-0.5889,0.6265
8,5,27,0.8966,-0.2322,1.7534
8,6,27,0.8966,0.8938,0.9972
8,7,27,0.8966,0.4131,0.1231
8,8,27,0.8966,-0.5825,0.1763
8,9,27,0.8966,0.1853,0.9123
8,10,27,0.8966,0.0262,0.4511
9,1,27,0.8966,-1.2258,3.7615
9,2,27,0.8966,1.6440,0.9802
9,3,27,0.8966,-0.1441,2.8444
9,4,27,0.8966,-0.7099,2.6582
9,5,27,0.8966,-1.4226,3.0028
9,6,27,0.8966,0.5882,3.1748
9,7,27,0.8966,-0.4509,2.0156
9,8,27,0.8966,0.0365,0.5487
9,9,27,0.8966,-0.5120,2.6372
9,10,27,0.8966,0.8453,0.8680
10,1,27,0.8966,0.6627,2.0649
10,2,27,0.8966,1.7501,1.0796
10,3,27,0.8966,2.1858,0.2523
10,4,27,0.8966,-0.6463,1.7049
10,5,27,0.8966,0.0287,1.8534
10,6,27,0.8966,0.3521,1.9372
10,7,27,0.8966,0.9109,0.7152
10,8,27,0.8966,1.2688,0.1721
10,9,27,0.8966,-0.5446,3.1071
10,10,27,0.8966,-1.5081,3.2273
1,1,28,0.9310,-0.1511,4.9606
1,2,28,0.9310,-0.6541,5.1229
1,3,28,0.9310,0.3197,3.7103
1,4,28,0.9310,-0.2296,4.1315
1,5,28,0.9310,-0.5423,4.2519
1,6,28,0.9310,-0.5795,5.2108
1,7,28,0.9310,-0.0495,4.0693
1,8,28,0.9310,1.9333,1.0866
1,9,28,0.9310,0.4950,3.3090
1,10,28,0.9310,0.7156,2.7827
2,1,28,0.9310,0.8289,2.8811
2,2,28,0.9310,0.4641,4.5216
2,3,28,0.9310,-0.6559,3.7332
2,4,28,0.9310,-0.4510,4.2038
2,5,28,0.9310,-1.9940,5.8564
2,6,28,0.9310,0.5001,4.3338
2,7,28,0.9310,-0.6544,3.4239
2,8,28,0.9310,0.0758,2.0830
2,9,28,0.9310,-2.1819,4.5853
2,10,28,0.9310,-1.1300,3.3592
3,1,28,0.9310,0.5033,3.5961
3,2,28,0.9310,-0.4752,4.7861
3,3,28,0.9310,-0.8896,3.6910
3,4,28,0.9310,-0.6048,2.9624
3,5,28,0.9310,-0.5589,5.2903
3,6,28,0.9310,-0.0801,3.9539
3,7,28,0.9310,0.6071,2.2742
3,8,28,0.9310,0.1305,1.3335
3,9,28,0.9310,0.5979,3.3973
3,10,28,0.9310,-0.5524,3.5464
4,1,28,0.9310,0.2702,4.3787
4,2,28,0.9310,-0.5014,3.8819
4,3,28,0.9310,-0.2499,2.2788
4,4,28,0.9310,0.6982,2.1488
4,5,28,0.9310,-0.3957,3.6741
4,6,28,0.9310,0.0621,2.9855
4,7,28,0.9310,-1.6700,3.3860
4,8,28,0.9310,0.9554,1.5943
4,9,28,0.9310,0.1036,2.3548
4,10,28,0.9310,1.2539,1.6664
5,1,28,0.9310,1.4630,3.0428
5,2,28,0.9310,-1.1703,4.8998
5,3,28,0.9310,0.3560,4.2921
5,4,28,0.9310,-0.2403,2.4698
5,5,28,0.9310,0.9947,3.9150
5,6,28,0.9310,0.7549,2.8834
5,7,28,0.9310,1.0203,2.1863
5,8,28,0.9310,-1.2911,4.1303
5,9,28,0.9310,0.7858,1.8106
5,10,28,0.9310,-1.2227,3.7895
6,1,28,0.9310,0.0720,4.5290
6,2,28,0.9310,0.1264,5.1324
6,3,28,0.9310,1.5576,2.3851
6,4,28,0.9310,0.7677,2.7254
6,5,28,0.9310,0.3621,3.8752
6,6,28,0.9310,-0.6154,6.7394
6,7,28,0.9310,-0.5888,3.5332
6,8,28,0.9310,0.2988,3.4745
6,9,28,0.9310,-0.4788,3.9864
6,10,28,0.9310,-1.8557,4.4800
7,1,28,0.9310,1.1089,2.8840
7,2,28,0.9310,-0.3126,3.6222
7,3,28,0.9310,-1.2091,1.8803
7,4,28,0.9310,0.9035,0.5738
7,5,28,0.9310,0.2663,2.9157
7,6,28,0.9310,0.9371,2.4126
7,7,28,0.9310,-1.9970,3.4794
7,8,28,0.9310,-0.5626,-0.0964
7,9,28,0.9310,0.5039,2.3736
7,10,28,0.9310,1.7430,0.3960
8,1,28,0.9310,1.2431,1.5653
8,2,28,0.9310,-0.5619,3.9450
8,3,28,0.9310,-1.4042,2.2552
8,4,28,0.9310,1.5726,0.8990
8,5,28,0.9310,-0.7214,2.0208
8,6,28,0.9310,-0.4314,2.2059
8,7,28,0.9310,-0.0368,0.6635
8,8,28,0.9310,0.2088,0.2858
8,9,28,0.9310,-0.6217,1.5813
8,10,28,0.9310,-1.5717,2.0369
9,1,28,0.9310,-0.2197,2.9784
9,2,28,0.9310,1.5107,1.4765
9,3,28,0.9310,-1.2580,2.5413
9,4,28,0.9310,1.2806,0.9457
9,5,28,0.9310,0.2234,1.7120
9,6,28,0.9310,-0.4575,3.8927
9,7,28,0.9310,1.3476,1.2444
9,8,28,0.9310,0.9881,0.0729
9,9,28,0.9310,0.9921,2.1772
9,10,28,0.9310,2.9252,-0.5480
10,1,28,0.9310,-1.5597,4.8565
10,2,28,0.9310,-0.4168,4.5122
10,3,28,0.9310,1.6168,1.1706
10,4,28,0.9310,-0.8434,3.0253
10,5,28,0.9310,0.5039,2.5320
10,6,28,0.9310,1.2866,1.6584
10,7,28,0.9310,-0.7126,2.9685
10,8,28,0.9310,0.4681,0.6376
10,9,28,0.9310,0.6600,1.5908
10,10,28,0.9310,-0.9919,0.8449
1,1,29,0.9655,-0.6676,5.3470
1,2,29,0.9655,-1.0948,5.3626
1,3,29,0.9655,0.8377,3.4557
1,4,29,0.9655,-0.9528,3.8092
1,5,29,0.9655,-1.2603,4.4992
1,6,29,0.9655,-0.8913,4.2824
1,7,29,0.9655,-0.3535,4.4412
1,8,29,0.9655,0.4442,1.5302
1,9,29,0.9655,0.0914,3.4812
1,10,29,0.9655,0.6744,3.2696
2,1,29,0.9655,1.0675,4.5993
2,2,29,0.9655,0.1369,4.5905
2,3,29,0.9655,0.1659,3.9178
2,4,29,0.9655,-0.4028,3.5334
2,5,29,0.9655,-0.7848,4.5212
2,6,29,0.9655,0.0702,5.1744
2,7,29,0.9655,1.7555,2.3500
2,8,29,0.9655,0.4102,4.4258
2,9,29,0.9655,-0.7164,4.7850
2,10,29,0.9655,0.1831,3.1430
3,1,29,0.9655,-0.7986,4.4781
3,2,29,0.9655,0.4255,5.0503
3,3,29,0.9655,-0.6496,4.9662
3,4,29,0.9655,-1.6521,4.2382
3,5,29,0.9655,0.7514,3.2886
3,6,29,0.9655,-1.7761,3.4024
3,7,29,0.9655,1.2935,3.2040
3,8,29,0.9655,0.7969,2.2779
3,9,29,0.9655,-0.2432,3.6682
3,10,29,0.9655,-0.5997,1.9137
4,1,29,0.9655,0.5905,3.8068
4,2,29,0.9655,-0.2339,3.3892
4,3,29,0.9655,0.1452,3.7260
4,4,29,0.9655,-0.5784,2.5282
4,5,29,0.9655,0.2838,2.9562
4,6,29,0.9655,0.8597,4.2823
4,7,29,0.9655,0.0336,2.2632
4,8,29,0.9655,-0.1959,2.2898
4,9,29,0.9655,1.1633,2.5622
4,10,29,0.9655,-0.0320,2.0710
5,1,29,0.9655,-0.5496,4.7142
5,2,29,0.9655,1.0663,4.8873
5,3,29,0.9655,-0.3215,4.7438
5,4,29,0.9655,-1.6220,4.1819
5,5,29,0.9655,-0.1565,4.3044
5,6,29,0.9655,-0.1106,3.5603
5,7,29,0.9655,-1.8983,3.6634
5,8,29,0.9655,-1.1363,2.6309
5,9,29,0.9655,-0.1768,3.0996
5,10,29,0.9655,-1.1545,3.9381
6,1,29,0.9655,1.3312,4.4294
6,2,29,0.9655,-1.2073,5.6748
6,3,29,0.9655,-1.9599,4.2463
6,4,29,0.9655,-1.3271,3.5770
6,5,29,0.9655,-1.2941,3.6110
6,6,29,0.9655,0.3608,3.8299
6,7,29,0.9655,0.3048,3.7720
6,8,29,0.9655,0.1261,3.4297
6,9,29,0.9655,1.2308,2.7957
6,10,29,0.9655,-0.1654,3.6805
7,1,29,0.9655,-0.8371,3.6787
7,2,29,0.9655,1.2947,2.4466
7,3,29,0.9655,0.0854,0.8539
7,4,29,0.9655,0.0108,2.7393
7,5,29,0.9655,0.8363,1.7092
7,6,29,0.9655,2.0227,2.4968
7,7,29,0.9655,-0.8974,1.0048
7,8,29,0.9655,-1.0468,1.0139
7,9,29,0.9655,-0.4726,2.5165
7,10,29,0.9655,0.6066,1.7959
8,1,29,0.9655,-2.0656,2.9284
8,2,29,0.9655,-1.1947,2.5692
8,3,29,0.9655,-0.0573,2.6243
8,4,29,0.9655,0.5195,0.1682
8,5,29,0.9655,-0.0787,2.5868
8,6,29,0.9655,0.4490,2.3071
8,7,29,0.9655,0.2374,1.7924
8,8,29,0.9655,-0.0288,0.4507
8,9,29,0.9655,1.5896,0.5420
8,10,29,0.9655,0.5714,0.8800
9,1,29,0.9655,-0.3286,4.0439
9,2,29,0.9655,0.1287,2.8625
9,3,29,0.9655,-1.5275,2.8256
9,4,29,0.9655,0.5182,2.8901
9,5,29,0.9655,-0.2940,2.9475
9,6,29,0.9655,-0.6905,3.0325
9,7,29,0.9655,0.7309,1.1775
9,8,29,0.9655,-0.6930,0.3299
9,9,29,0.9655,-0.8999,2.2150
9,10,29,0.9655,-0.3025,0.9277
10,1,29,0.9655,-0.1273,3.8865
10,2,29,0.9655,0.7660,2.5072
10,3,29,0.9655,0.3702,1.5510
10,4,29,0.9655,0.7320,1.9629
10,5,29,0.9655,1.0358,2.4082
10,6,29,0.9655,0.7374,1.5661
10,7,29,0.9655,-0.0129,1.3650
10,8,29,0.9655,1.4551,1.4339
10,9,29,0.9655,0.9154,1.7606
10,10,29,0.9655,1.4466,1.1294
1,1,30,1.0000,1.0038,3.8520
1,2,30,1.0000,-0.7569,4.9471
1,3,30,1.0000,0.1881,4.8454
1,4,30,1.0000,0.0651,2.9468
1,5,30,1.0000,1.6307,3.2263
1,6,30,1.0000,0.5854,4.8873
1,7,30,1.0000,-1.4633,3.2613
1,8,30,1.0000,-0.2574,3.2196
1,9,30,1.0000,-0.9040,3.0696
1,10,30,1.0000,-0.9558,3.0683
2,1,30,1.0000,0.5543,4.3235
2,2,30,1.0000,-1.0724,5.1964
2,3,30,1.0000,-0.2001,2.6007
2,4,30,1.0000,-1.2144,4.4842
2,5,30,1.0000,1.1131,4.5954
2,6,30,1.0000,-2.2258,5.3550
2,7,30,1.0000,0.0370,4.5023
2,8,30,1.0000,0.2223,3.7067
2,9,30,1.0000,1.1601,3.7841
2,10,30,1.0000,1.5911,2.9522
3,1,30,1.0000,-0.5274,3.6114
3,2,30,1.0000,2.4661,4.8342
3,3,30,1.0000,-0.1198,3.3221
3,4,30,1.0000,-0.0883,3.2139
3,5,30,1.0000,-0.2500,3.0673
3,6,30,1.0000,-0.9273,5.1257
3,7,30,1.0000,0.7539,4.4000
3,8,30,1.0000,-0.8544,2.0696
3,9,30,1.0000,0.0400,2.9167
3,10,30,1.0000,-0.9602,3.0038
4,1,30,1.0000,1.1249,3.8590
4,2,30,1.0000,-0.9922,3.5440
4,3,30,1.0000,0.5404,2.7550
4,4,30,1.0000,-1.5232,1.8519
4,5,30,1.0000,-1.2519,3.1551
4,6,30,1.0000,0.8860,3.9683
4,7,30,1.0000,0.6345,2.9797
4,8,30,1.0000,-0.3218,1.8083
4,9,30,1.0000,-1.0108,1.3126
4,10,30,1.0000,1.5616,2.9399
5,1,30,1.0000,0.3836,4.1542
5,2,30,1.0000,-1.2155,4.3654
5,3,30,1.0000,0.7549,3.6551
5,4,30,1.0000,-0.3449,1.8266
5,5,30,1.0000,0.3726,3.6054
5,6,30,1.0000,-0.0258,4.4158
5,7,30,1.0000,-0.6710,4.0040
5,8,30,1.0000,-1.0916,2.1249
5,9,30,1.0000,1.0231,4.1727
5,10,30,1.0000,-0.3140,2.9469
6,1,30,1.0000,0.7706,4.9237
6,2,30,1.0000,0.4641,5.8701
6,3,30,1.0000,0.0294,4.1431
6,4,30,1.0000,-0.3005,2.7248
6,5,30,1.0000,0.7841,4.2440
6,6,30,1.0000,-0.5890,4.8506
6,7,30,1.0000,1.6012,3.7079
6,8,30,1.0000,1.3997,2.8145
6,9,30,1.0000,0.6597,3.8748
6,10,30,1.0000,-0.3288,3.5541
7,1,30,1.0000,0.2040,2.6638
7,2,30,1.0000,-0.7763,2.6826
7,3,30,1.0000,0.2700,1.7551
7,4,30,1.0000,-0.1748,1.6949
7,5,30,1.0000,0.7564,2.7328
7,6,30,1.0000,0.7674,2.9250
7,7,30,1.0000,0.3418,1.0333
7,8,30,1.0000,-0.4595,1.9643
7,9,30,1.0000,0.0176,2.2928
7,10,30,1.0000,2.0340,1.3672
8,1,30,1.0000,-0.5046,2.7064
8,2,30,1.0000,-0.2832,2.6918
8,3,30,1.0000,-0.2276,1.3094
8,4,30,1.0000,-1.2340,1.5826
8,5,30,1.0000,-0.5565,2.6942
8,6,30,1.0000,0.3790,1.7479
8,7,30,1.0000,-0.0963,0.6215
8,8,30,1.0000,1.3476,0.4028
8,9,30,1.0000,1.2503,0.4901
8,10,30,1.0000,-0.3217,0.1294
9,1,30,1.0000,-2.3827,3.6292
9,2,30,1.0000,0.1225,2.7937
9,3,30,1.0000,-1.6890,0.7454
9,4,30,1.0000,0.1108,0.5126
9,5,30,1.0000,0.9639,2.5475
9,6,30,1.0000,-0.3557,2.2317
9,7,30,1.0000,0.0702,2.0506
9,8,30,1.0000,-0.5640,1.5019
9,9,30,1.0000,-0.1662,2.4738
9,10,30,1.0000,-1.3911,1.3670
10,1,30,1.0000,-0.4213,2.8851
10,2,30,1.0000,0.4546,3.2471
10,3,30,1.0000,-0.8174,2.1744
10,4,30,1.0000,0.4304,1.4702
10,5,30,1.0000,-0.2054,2.2617
10,6,30,1.0000,1.1272,2.6131
10,7,30,1.0000,-0.4713,1.5636
10,8,30,1.0000,-0.7848,1.8228
10,9,30,1.0000,1.7325,1.5852
10,10,30,1.0000,-0.6642,1.1167
